t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
7064.29,309594,301955,313439,299003,301230,764,430,458,1242,538,191078,200765,188886,199199,198943
7064.43,309610,302020,313486,299008,301281,769,425,455,1225,529,191054,200703,188840,199204,198888
7064.57,309649,302066,313542,299022,301329,762,417,460,1206,522,191030,200666,188787,199211,198846
7064.72,309694,302126,313577,299046,301381,736,412,462,1204,519,191014,200609,188745,199190,198793
7064.86,309726,302167,313623,299056,301432,716,415,470,1202,511,191005,200562,188694,199185,198746
7065,309768,302217,313676,299057,301464,718,406,464,1189,513,190962,200518,188656,199197,198706
7065.15,309809,302283,313710,299065,301523,730,402,463,1195,512,190920,200460,188619,199182,198653
7065.29,309835,302331,313758,299065,301573,726,409,466,1198,512,190896,200407,188573,199190,198605
7065.43,309876,302391,313807,299070,301612,717,408,465,1190,496,190870,200364,188531,199201,198581
7065.58,309911,302469,313839,299094,301666,732,400,451,1164,490,190821,200303,188508,199199,198542
7065.72,309948,302530,313883,299110,301713,721,391,445,1144,494,190796,200255,188472,199205,198498
7065.86,309967,302587,313932,299138,301765,719,394,438,1133,490,190775,200189,188423,199193,198454
7066,309984,302645,313972,299155,301811,716,395,437,1110,492,190761,200129,188377,199188,198400
7066.15,310038,302691,314017,299160,301862,703,386,440,1111,495,190718,200087,188337,199185,198355
7066.29,310087,302751,314068,299165,301906,709,375,429,1101,481,190672,200031,188292,199191,198324
7066.43,310130,302790,314107,299199,301963,708,375,422,1077,481,190637,199992,188255,199179,198276
7066.58,310175,302819,314150,299216,301999,685,387,410,1050,487,190612,199943,188218,199187,198229
7066.72,310195,302864,314194,299242,302041,671,384,428,1046,503,190603,199897,188164,199173,198173
7066.86,310224,302924,314234,299274,302068,673,367,426,1050,511,190576,199859,188130,199139,198132
7067,310266,302984,314295,299308,302136,661,364,436,1040,498,190545,199798,188061,199115,198080
7067.15,310291,303054,314374,299334,302188,664,352,429,1015,491,190524,199751,187997,199110,198039
7067.29,310320,303093,314427,299352,302224,668,350,424,1019,492,190488,199710,187948,199087,197998
7067.43,310351,303149,314471,299392,302259,668,354,419,999,492,190455,199649,187893,199074,197963
7067.58,310407,303210,314540,299429,302308,669,353,407,996,495,190412,199587,187843,199050,197916
7067.72,310457,303249,314575,299466,302357,656,341,404,977,480,190389,199554,187814,199030,197875
7067.86,310497,303306,314633,299501,302395,656,336,398,964,473,190357,199500,187760,199017,197843
7068.01,310523,303373,314682,299492,302439,663,330,396,960,469,190321,199445,187706,199024,197805
7068.15,310551,303427,314720,299533,302487,669,319,394,946,463,190282,199407,187668,199003,197766
7068.29,310577,303489,314780,299559,302549,659,319,390,932,458,190263,199348,187615,198994,197696
7068.43,310612,303531,314818,299589,302594,662,321,386,927,454,190217,199303,187574,198977,197646
7068.58,310678,303581,314876,299625,302635,652,333,385,936,460,190170,199244,187528,198936,197603
7068.72,310703,303634,314897,299648,302684,661,327,400,943,464,190135,199184,187481,198906,197553
7068.86,310735,303699,314949,299669,302712,656,322,394,945,464,190114,199115,187427,198886,197520
7069.01,310778,303759,314996,299691,302775,663,328,395,939,460,190066,199050,187381,198877,197461
7069.15,310823,303818,315054,299741,302832,649,326,411,915,456,190029,198998,187312,198859,197409
7069.29,310874,303882,315089,299775,302869,655,326,409,920,462,189973,198934,187275,198821,197361
7069.44,310908,303937,315133,299804,302935,652,319,413,924,454,189932,198887,187231,198790,197304
7069.58,310952,304005,315187,299846,302988,651,318,407,918,460,189880,198827,187184,198758,197251
7069.72,311005,304069,315224,299863,303028,629,318,400,903,453,189850,198761,187135,198745,197213
7069.86,311046,304119,315276,299893,303090,633,308,388,892,443,189808,198717,187098,198723,197166
7070.01,311077,304182,315328,299898,303144,626,304,393,893,434,189789,198663,187056,198697,197123
7070.15,311112,304231,315387,299937,303201,629,306,395,887,438,189757,198607,187005,198669,197066
7070.29,311151,304294,315412,299977,303245,628,296,407,888,433,189715,198549,186969,198633,197028
7070.44,311214,304350,315458,299985,303280,619,291,404,875,434,189675,198500,186920,198623,196981
7070.58,311231,304407,315502,300024,303315,624,287,414,859,432,189646,198444,186862,198590,196948
7070.72,311256,304476,315538,300047,303384,607,282,411,847,429,189628,198378,186816,198581,196884
7070.86,311280,304552,315596,300080,303428,609,278,404,842,435,189590,198308,186764,198553,196846
7071.01,311324,304635,315649,300091,303470,611,273,407,835,442,189544,198238,186713,198545,196794
7071.15,311359,304698,315683,300120,303494,605,268,401,846,456,189512,198187,186682,198504,196751
7071.29,311413,304783,315718,300151,303533,592,261,392,849,450,189481,198117,186664,198474,196712
7071.44,311444,304858,315773,300154,303590,594,261,395,866,449,189446,198053,186609,198449,196661
7071.58,311484,304907,315805,300184,303621,599,260,403,844,452,189400,198000,186564,198436,196616
7071.72,311507,304957,315857,300212,303662,603,264,393,837,455,189369,197951,186528,198418,196574
7071.87,311538,305022,315914,300251,303699,612,261,392,847,458,189318,197893,186472,198376,196538
7072.01,311600,305073,315937,300260,303742,606,261,397,853,468,189272,197844,186438,198354,196486
7072.15,311634,305140,315988,300267,303779,601,256,394,866,473,189244,197782,186393,198333,196447
7072.29,311687,305207,316007,300280,303811,587,251,398,870,465,189209,197724,186355,198323,196413
7072.44,311701,305263,316051,300311,303864,592,251,407,872,460,189180,197666,186294,198295,196376
7072.58,311750,305320,316094,300324,303903,594,251,401,866,462,189138,197614,186258,198283,196330
7072.72,311771,305376,316133,300360,303943,589,261,400,861,455,189117,197548,186220,198257,196297
7072.87,311792,305438,316179,300380,303980,583,252,408,863,460,189099,197493,186163,198233,196248
7073.01,311833,305493,316219,300409,304041,580,250,399,865,451,189063,197446,186136,198192,196205
7073.15,311860,305554,316268,300449,304085,585,255,402,862,457,189027,197381,186081,198162,196155
7073.3,311908,305633,316301,300491,304145,582,248,408,847,455,188991,197310,186034,198137,196087
7073.44,311960,305693,316331,300505,304199,572,249,403,855,456,188945,197253,185994,198106,196038
7073.58,311983,305745,316368,300513,304248,581,257,408,863,444,188909,197194,185949,198103,196000
7073.73,312013,305805,316406,300525,304312,580,254,412,872,437,188884,197142,185909,198073,195953
7073.87,312059,305858,316457,300543,304354,575,255,417,874,450,188847,197089,185854,198051,195906
7074.01,312095,305919,316491,300573,304399,582,259,432,859,449,188809,197019,185804,198039,195866
7074.15,312135,305964,316527,300618,304454,574,254,429,873,446,188783,196974,185768,197985,195814
7074.3,312172,306023,316560,300659,304510,582,260,426,869,451,188747,196911,185728,197949,195768
7074.44,312188,306084,316615,300680,304575,583,268,424,875,449,188721,196848,185687,197924,195712
7074.58,312216,306139,316647,300718,304617,575,275,419,873,448,188701,196796,185663,197890,195666
7074.73,312231,306202,316713,300750,304657,574,278,401,856,461,188684,196725,185610,197874,195610
7074.87,312268,306268,316761,300767,304700,579,268,397,876,460,188640,196673,185565,197831,195567
7075.01,312283,306332,316813,300781,304744,575,266,403,864,470,188618,196610,185504,197832,195518
7075.16,312316,306400,316867,300789,304783,571,263,406,860,470,188592,196547,185455,197832,195475
7075.3,312348,306451,316911,300833,304817,573,260,391,866,476,188561,196494,185421,197785,195426
7075.44,312374,306505,316941,300840,304883,581,270,394,878,476,188526,196442,185386,197770,195367
7075.59,312395,306550,316980,300865,304944,592,268,400,872,466,188495,196396,185338,197752,195319
7075.73,312421,306604,317034,300896,304985,588,275,416,867,462,188470,196336,185275,197724,195280
7075.87,312447,306660,317064,300914,305032,594,265,419,885,475,188431,196287,185246,197686,195226
7076.02,312497,306714,317126,300940,305074,595,262,408,889,486,188383,196226,185206,197657,195173
7076.16,312523,306783,317162,300967,305104,604,260,414,882,488,188356,196158,185158,197652,195130
7076.3,312554,306836,317188,300984,305154,606,250,419,886,486,188320,196108,185125,197632,195094
7076.44,312564,306905,317206,300983,305197,605,255,433,884,474,188304,196039,185088,197633,195057
7076.59,312572,306949,317240,300996,305231,610,262,437,896,482,188276,195986,185064,197605,195011
7076.73,312611,307019,317262,301015,305272,596,268,440,901,487,188246,195916,185032,197583,194964
7076.87,312629,307060,317291,301040,305301,613,269,460,890,490,188199,195867,184982,197572,194934
7077.02,312672,307101,317330,301047,305347,608,274,463,891,492,188174,195818,184947,197554,194885
7077.16,312696,307126,317352,301055,305384,627,276,489,904,496,188135,195781,184908,197535,194853
7077.3,312702,307180,317371,301055,305425,649,277,509,897,507,188105,195727,184860,197532,194808
7077.45,312724,307226,317401,301059,305437,670,281,508,910,519,188060,195665,184839,197508,194777
7077.59,312738,307287,317442,301077,305471,669,283,512,927,519,188044,195604,184791,197483,194743
7077.73,312758,307348,317465,301101,305509,650,288,531,917,524,188041,195541,184742,197476,194699
7077.88,312778,307389,317493,301108,305567,653,287,536,932,522,188013,195491,184712,197456,194642
7078.02,312817,307449,317518,301113,305595,655,295,549,931,534,187978,195420,184672,197448,194602
7078.16,312842,307490,317535,301124,305618,655,304,549,934,540,187950,195372,184647,197427,194573
7078.3,312870,307536,317567,301132,305654,668,311,566,934,546,187909,195321,184594,197417,194525
7078.45,312889,307610,317597,301143,305684,675,313,560,938,542,187872,195255,184573,197410,194492
7078.59,312906,307665,317594,301154,305739,687,318,575,945,538,187842,195205,184561,197389,194442
7078.73,312916,307706,317630,301173,305751,685,317,578,960,550,187828,195168,184517,197361,194405
7078.88,312941,307757,317658,301188,305779,693,327,576,955,543,187799,195110,184491,197358,194378
7079.02,312958,307818,317710,301205,305797,709,329,573,958,536,187762,195057,184443,197343,194353
7079.16,312988,307873,317712,301219,305826,724,341,583,955,539,187726,194999,184423,197325,194312
7079.31,313011,307926,317738,301214,305855,730,347,582,963,537,187703,194938,184391,197322,194279
7079.45,313033,307957,317773,301217,305886,743,354,591,961,533,187669,194896,184343,197311,194243
7079.59,313052,308006,317805,301202,305917,750,355,592,979,533,187648,194846,184319,197312,194203
7079.74,313064,308050,317831,301196,305945,746,357,604,984,537,187637,194805,184284,197306,194173
7079.88,313086,308083,317861,301173,305979,754,354,612,990,549,187606,194771,184250,197307,194137
7080.02,313107,308140,317889,301194,306017,768,349,604,986,554,187571,194720,184232,197283,194089
7080.17,313140,308187,317909,301193,306054,780,356,618,999,550,187523,194665,184197,197269,194066
7080.31,313149,308240,317915,301194,306109,786,360,626,1010,556,187499,194607,184172,197246,194011
7080.45,313163,308278,317927,301204,306146,799,364,640,1016,550,187473,194560,184148,197237,193973
7080.59,313170,308336,317957,301195,306200,800,366,648,1023,547,187467,194484,184117,197231,193932
7080.74,313187,308376,317981,301185,306219,815,372,669,1031,553,187431,194439,184061,197229,193896
7080.88,313206,308442,318012,301177,306264,824,376,661,1052,553,187405,194374,184036,197210,193843
7081.02,313221,308486,318031,301196,306286,825,383,662,1060,560,187390,194327,184017,197184,193813
7081.17,313222,308516,318047,301213,306335,847,391,672,1060,558,187363,194281,183992,197174,193778
7081.31,313240,308555,318061,301221,306363,860,399,677,1069,579,187333,194227,183972,197157,193723
7081.45,313252,308590,318076,301225,306397,875,401,684,1076,580,187308,194186,183952,197147,193684
7081.6,313293,308614,318111,301212,306435,867,401,680,1080,584,187290,194156,183925,197157,193648
7081.74,313289,308651,318130,301220,306448,891,392,696,1099,589,187272,194122,183890,197131,193622
7081.88,313307,308695,318155,301222,306468,900,404,713,1130,591,187247,194073,183844,197097,193596
7082.02,313325,308745,318167,301225,306498,888,412,721,1135,603,187246,194012,183819,197097,193559
7082.17,313336,308793,318176,301240,306509,894,405,740,1136,617,187224,193965,183780,197086,193535
7082.31,313360,308812,318183,301248,306540,895,410,766,1146,634,187194,193936,183744,197073,193479
7082.45,313364,308857,318184,301236,306552,905,417,772,1173,648,187184,193875,183735,197062,193446
7082.6,313362,308896,318204,301232,306572,910,431,772,1177,648,187176,193818,183717,197051,193436
7082.74,313359,308934,318215,301229,306608,931,427,775,1177,650,187153,193779,183713,197044,193398
7082.88,313365,308980,318226,301221,306653,938,435,791,1198,634,187139,193730,183692,197039,193375
7083.03,313391,309019,318232,301233,306672,945,441,816,1206,647,187111,193683,183664,197017,193346
7083.17,313395,309059,318252,301212,306679,968,443,821,1219,662,187094,193633,183647,197024,193323
7083.31,313387,309097,318265,301212,306716,996,448,836,1222,656,187083,193587,183624,197020,193293
7083.45,313386,309133,318284,301217,306734,1012,454,846,1222,669,187065,193542,183602,197018,193263
7083.6,313371,309174,318296,301219,306749,1042,460,860,1218,671,187050,193496,183573,197031,193236
7083.74,313374,309217,318312,301211,306778,1057,470,845,1232,670,187040,193450,183568,197020,193204
7083.88,313390,309268,318301,301196,306811,1050,464,858,1253,681,187038,193407,183561,197012,193161
7084.03,313362,309310,318331,301179,306815,1061,473,837,1263,710,187052,193353,183553,197005,193122
7084.17,313366,309352,318338,301198,306843,1070,484,860,1283,723,187048,193316,183524,196976,193088
7084.31,313377,309400,318355,301215,306849,1073,495,875,1283,715,187036,193260,183499,196965,193079
7084.46,313377,309417,318350,301199,306876,1093,501,881,1276,711,187021,193224,183492,196987,193059
7084.6,313370,309456,318381,301189,306931,1109,511,878,1278,708,187019,193172,183466,196990,193015
7084.74,313360,309479,318372,301156,306949,1107,521,896,1293,719,187031,193132,183465,197005,192984
7084.89,313337,309520,318365,301160,306993,1117,527,903,1310,730,187038,193089,183464,196996,192937
7085.03,313297,309549,318364,301116,307009,1175,525,927,1341,739,187022,193063,183443,197014,192904
7085.17,313279,309561,318353,301124,307037,1196,532,949,1344,739,187021,193044,183429,197003,192884
7085.31,313266,309584,318339,301139,307064,1200,543,974,1346,743,187035,193011,183420,196989,192864
7085.46,313260,309626,318339,301134,307085,1210,553,983,1355,736,187032,192966,183404,196990,192839
7085.6,313262,309634,318354,301084,307114,1224,563,1006,1378,744,187026,192948,183376,197017,192801
7085.74,313261,309653,318337,301079,307123,1226,577,1036,1365,765,187036,192920,183356,197038,192776
7085.89,313236,309671,318327,301050,307153,1235,592,1054,1399,780,187052,192888,183351,197031,192740
7086.03,313191,309712,318313,301037,307150,1275,581,1061,1390,805,187054,192870,183351,197050,192707
7086.17,313177,309738,318275,301020,307163,1303,594,1092,1412,811,187048,192828,183342,197042,192682
7086.32,313152,309770,318270,301005,307180,1333,595,1127,1429,823,187044,192796,183306,197042,192657
7086.46,313123,309800,318268,300973,307182,1350,608,1135,1451,836,187058,192751,183297,197058,192635
7086.6,313092,309832,318237,300938,307187,1373,607,1158,1489,836,187070,192712,183299,197057,192627
7086.74,313076,309866,318217,300920,307197,1385,615,1165,1525,851,187078,192669,183314,197052,192602
7086.89,313046,309889,318196,300892,307231,1388,624,1192,1526,850,187100,192630,183318,197087,192573
7087.03,313008,309920,318169,300858,307244,1417,627,1215,1542,865,187108,192596,183323,197106,192545
7087.17,312974,309946,318167,300829,307225,1432,638,1215,1541,891,187122,192559,183334,197133,192537
7087.32,312928,309960,318156,300782,307234,1449,646,1223,1576,894,187158,192545,183340,197138,192526
7087.46,312892,310001,318147,300725,307252,1481,644,1244,1596,902,187163,192518,183328,197165,192508
7087.6,312876,310026,318101,300696,307272,1495,639,1265,1607,924,187166,192492,183353,197185,192469
7087.75,312828,310049,318100,300679,307285,1504,650,1282,1606,948,187199,192464,183349,197204,192429
7087.89,312786,310075,318068,300642,307315,1530,666,1301,1630,944,187211,192423,183362,197207,192399
7088.03,312778,310090,318073,300602,307314,1525,680,1306,1630,941,187227,192391,183366,197236,192402
7088.17,312734,310132,318043,300573,307311,1554,679,1325,1633,954,187242,192365,183380,197263,192391
7088.32,312719,310158,318027,300545,307311,1552,687,1349,1629,989,187258,192332,183373,197287,192367
7088.46,312694,310186,318004,300493,307298,1563,683,1368,1635,1005,187279,192313,183368,197325,192359
7088.6,312639,310219,317984,300458,307312,1591,686,1386,1637,1017,187304,192274,183375,197359,192334
7088.75,312587,310247,317983,300422,307308,1602,695,1366,1645,1039,187345,192240,183403,197382,192310
7088.89,312534,310275,317939,300395,307324,1634,703,1381,1671,1037,187360,192202,183435,197395,192304
7089.03,312515,310300,317894,300371,307317,1653,700,1410,1654,1059,187365,192170,183439,197434,192294
7089.18,312458,310324,317883,300328,307297,1698,714,1412,1654,1070,187371,192137,183449,197473,192302
7089.32,312412,310373,317820,300295,307287,1704,717,1456,1662,1078,187416,192089,183466,197502,192305
7089.46,312369,310373,317787,300233,307314,1709,712,1463,1685,1081,187468,192082,183487,197533,192282
7089.6,312328,310386,317751,300183,307314,1730,718,1483,1704,1088,187494,192062,183497,197558,192276
7089.75,312286,310417,317693,300135,307301,1753,710,1514,1727,1103,187508,192041,183509,197587,192279
7089.89,312257,310445,317655,300069,307313,1757,715,1535,1776,1102,187536,192011,183526,197612,192276
7090.03,312202,310472,317619,300016,307279,1780,726,1533,1794,1131,187558,191976,183565,197648,192281
7090.18,312160,310501,317616,299974,307254,1799,727,1508,1805,1152,187589,191943,183597,197682,192280
7090.32,312117,310510,317607,299915,307256,1815,738,1506,1820,1174,187610,191909,183613,197725,192259
7090.46,312071,310522,317561,299855,307254,1833,740,1546,1824,1202,187635,191890,183617,197780,192233
7090.6,311997,310540,317490,299793,307248,1863,749,1580,1858,1205,187677,191872,183656,197817,192229
7090.75,311948,310545,317461,299735,307240,1887,760,1608,1897,1208,187700,191860,183658,197835,192236
7090.89,311894,310567,317410,299714,307245,1895,754,1641,1909,1195,187745,191843,183676,197844,192241
7091.03,311822,310578,317383,299683,307251,1922,768,1640,1895,1211,187789,191809,183702,197895,192212
7091.18,311755,310599,317313,299620,307228,1947,772,1669,1921,1215,187838,191787,183743,197925,192243
7091.32,311711,310611,317301,299586,307210,1979,774,1652,1913,1218,187859,191778,183778,197967,192256
7091.46,311656,310632,317294,299543,307196,1989,766,1646,1927,1232,187904,191769,183785,197996,192257
7091.61,311605,310642,317256,299486,307182,1996,778,1670,1913,1242,187944,191739,183805,198061,192260
7091.75,311564,310687,317214,299439,307181,2017,761,1682,1927,1262,187967,191716,183840,198085,192246
7091.89,311492,310712,317172,299368,307178,2064,761,1672,1955,1279,187998,191694,183886,198117,192229
7092.04,311424,310729,317148,299324,307162,2075,773,1663,1951,1284,188058,191664,183925,198161,192240
7092.18,311370,310748,317098,299311,307143,2097,770,1663,1956,1303,188101,191648,183968,198170,192239
7092.32,311310,310775,317038,299273,307130,2105,774,1699,1963,1323,188150,191624,183994,198205,192235
7092.46,311237,310794,316994,299202,307110,2122,775,1699,1989,1367,188210,191611,184038,198249,192206
7092.61,311166,310809,316928,299143,307092,2141,778,1732,1990,1387,188261,191581,184071,198306,192205
7092.75,311089,310820,316874,299086,307074,2149,796,1739,1978,1391,188323,191550,184123,198358,192225
7092.89,310989,310822,316784,299040,307042,2183,813,1786,1988,1402,188389,191526,184168,198397,192241
7093.04,310913,310836,316740,299001,307013,2200,824,1786,1974,1417,188448,191498,184209,198451,192252
7093.18,310821,310848,316682,298960,306997,2231,834,1793,2003,1427,188506,191476,184262,198465,192260
7093.32,310744,310851,316636,298905,306968,2249,843,1827,2030,1437,188563,191462,184287,198496,192283
7093.46,310639,310871,316592,298850,306954,2280,847,1820,2050,1437,188625,191446,184330,198530,192305
7093.61,310571,310884,316523,298793,306936,2298,848,1854,2050,1448,188690,191432,184373,198580,192313
7093.75,310481,310913,316501,298745,306927,2319,852,1840,2027,1444,188761,191404,184405,198655,192331
7093.89,310429,310911,316440,298671,306910,2318,858,1859,2041,1446,188810,191391,184441,198705,192344
7094.04,310342,310937,316392,298568,306854,2329,869,1882,2085,1464,188895,191363,184473,198761,192369
7094.18,310257,310939,316336,298510,306845,2362,871,1903,2078,1456,188947,191353,184512,198829,192385
7094.32,310183,310963,316260,298465,306807,2381,867,1940,2080,1476,189001,191336,184546,198872,192399
7094.47,310125,310996,316179,298412,306792,2375,855,1979,2076,1485,189065,191316,184587,198929,192406
7094.61,310062,311027,316103,298373,306767,2411,862,2002,2089,1500,189097,191294,184636,198960,192414
7094.75,309983,311028,316045,298317,306770,2419,856,2021,2098,1501,189159,191299,184669,199005,192417
7094.89,309901,311049,315987,298239,306767,2449,870,2028,2126,1497,189219,191267,184715,199048,192422
7095.04,309806,311076,315936,298187,306766,2462,889,2040,2127,1486,189302,191231,184758,199106,192444
7095.18,309727,311084,315887,298130,306733,2454,904,2022,2142,1494,189390,191205,184824,199148,192466
7095.32,309628,311105,315821,298063,306730,2473,903,2018,2156,1482,189470,191187,184888,199209,192485
7095.47,309544,311105,315765,298025,306701,2498,906,2021,2139,1485,189522,191181,184950,199261,192503
7095.61,309449,311119,315714,297982,306657,2488,905,2030,2128,1501,189624,191157,184990,199309,192516
7095.75,309359,311142,315668,297922,306606,2494,906,2044,2143,1545,189706,191139,185032,199345,192526
7095.89,309287,311152,315592,297870,306564,2495,904,2032,2141,1548,189783,191126,185113,199400,192566
7096.04,309224,311162,315533,297833,306565,2461,910,2036,2113,1524,189879,191114,185164,199461,192590
7096.18,309124,311170,315456,297785,306538,2467,912,2057,2088,1531,189965,191096,185217,199529,192597
7096.32,309043,311183,315384,297732,306500,2484,906,2085,2093,1562,190040,191085,185256,199574,192601
7096.47,308993,311191,315343,297683,306503,2466,918,2079,2083,1538,190109,191053,185305,199638,192622
7096.61,308895,311201,315316,297662,306483,2474,923,2069,2103,1527,190200,191036,185352,199648,192648
7096.75,308814,311210,315262,297614,306460,2497,922,2095,2090,1536,190247,191021,185376,199709,192673
7096.9,308741,311219,315225,297580,306462,2499,926,2086,2100,1525,190307,191014,185419,199737,192701
7097.04,308688,311225,315171,297539,306465,2494,932,2096,2099,1511,190364,191007,185473,199780,192713
7097.18,308614,311225,315078,297486,306460,2486,954,2104,2091,1515,190450,190982,185558,199836,192714
7097.32,308533,311234,315035,297444,306472,2494,953,2085,2088,1508,190514,190977,185620,199894,192713
7097.47,308448,311256,315004,297398,306433,2519,944,2075,2100,1528,190576,190970,185661,199932,192726
7097.61,308372,311298,314938,297371,306379,2510,947,2097,2080,1554,190661,190937,185715,199987,192746
7097.75,308339,311334,314868,297324,306380,2497,942,2108,2089,1547,190723,190903,185770,200026,192757
7097.9,308263,311356,314830,297261,306359,2483,939,2109,2073,1562,190819,190887,185808,200099,192772
7098.04,308185,311366,314787,297205,306336,2467,960,2110,2089,1551,190904,190852,185855,200141,192805
7098.18,308086,311384,314717,297138,306323,2473,950,2160,2106,1570,190985,190840,185877,200188,192803
7098.33,308002,311418,314637,297095,306315,2480,936,2198,2105,1557,191065,190818,185911,200237,192825
7098.47,307892,311434,314584,297042,306292,2511,915,2180,2153,1585,191133,190824,185983,200240,192824
7098.61,307826,311431,314567,297015,306286,2518,919,2167,2128,1569,191195,190825,186014,200298,192844
7098.75,307737,311438,314504,296966,306271,2532,927,2186,2145,1569,191261,190805,186057,200328,192864
7098.9,307683,311466,314454,296906,306259,2504,928,2177,2139,1559,191344,190777,186113,200391,192883
7099.04,307618,311499,314373,296868,306240,2495,917,2194,2112,1556,191406,190762,186165,200460,192904
7099.18,307550,311528,314309,296859,306237,2482,910,2194,2100,1550,191493,190738,186229,200487,192911
7099.33,307492,311578,314245,296802,306244,2458,903,2206,2132,1529,191571,190704,186289,200520,192938
7099.47,307424,311595,314186,296778,306247,2458,906,2190,2104,1508,191634,190692,186375,200576,192961
7099.61,307377,311612,314130,296751,306244,2464,893,2188,2078,1487,191677,190680,186430,200628,192985
7099.75,307306,311647,314060,296698,306224,2448,902,2199,2071,1476,191764,190639,186486,200683,193010
7099.9,307257,311660,313994,296644,306225,2437,899,2217,2073,1447,191825,190637,186538,200731,193032
7100.04,307191,311678,313937,296621,306193,2420,900,2206,2055,1447,191907,190622,186602,200774,193055
7100.18,307134,311683,313880,296568,306188,2423,894,2182,2072,1459,191956,190617,186682,200808,193047
7100.33,307064,311694,313802,296520,306212,2413,897,2201,2059,1459,192037,190606,186732,200874,193027
7100.47,307034,311725,313754,296499,306218,2397,896,2204,2056,1450,192099,190583,186782,200904,193040
7100.61,306963,311751,313709,296453,306231,2377,893,2222,2056,1440,192185,190562,186806,200947,193049
7100.76,306881,311796,313661,296424,306232,2378,879,2219,2052,1438,192265,190537,186858,200990,193051
7100.9,306842,311815,313612,296409,306237,2350,877,2205,2016,1423,192331,190526,186917,201036,193059
7101.04,306793,311823,313570,296379,306202,2352,878,2206,1993,1433,192376,190511,186963,201091,193081
7101.18,306733,311844,313545,296355,306177,2310,891,2195,1983,1438,192474,190490,187003,201128,193096
7101.33,306695,311844,313488,296331,306192,2281,918,2197,1990,1415,192539,190464,187054,201149,193120
7101.47,306631,311866,313444,296308,306177,2269,922,2207,1983,1408,192626,190442,187088,201185,193137
7101.61,306609,311893,313384,296261,306166,2238,917,2210,1982,1403,192687,190419,187145,201222,193157
7101.76,306566,311914,313340,296239,306182,2245,903,2180,1970,1372,192728,190406,187222,201263,193180
7101.9,306500,311932,313280,296216,306211,2255,898,2167,1951,1349,192782,190396,187298,201310,193175
7102.04,306446,311945,313235,296215,306192,2252,920,2143,1924,1361,192840,190368,187365,201350,193188
7102.18,306418,311970,313168,296209,306199,2228,911,2152,1889,1343,192897,190342,187416,201386,193196
7102.33,306367,312000,313119,296186,306194,2222,900,2162,1889,1334,192949,190327,187464,201411,193205
7102.47,306348,312021,313062,296157,306197,2187,903,2146,1882,1318,193008,190292,187530,201436,193214
7102.61,306307,312042,313037,296155,306203,2162,903,2148,1867,1313,193071,190269,187560,201457,193201
7102.76,306240,312064,312991,296155,306235,2175,888,2144,1848,1315,193119,190266,187601,201472,193170
7102.9,306201,312103,312931,296136,306241,2162,893,2159,1827,1289,193168,190237,187646,201511,193193
7103.04,306166,312125,312891,296121,306264,2159,875,2170,1822,1282,193196,190237,187678,201541,193183
7103.18,306125,312167,312851,296102,306255,2157,864,2158,1804,1292,193240,190211,187732,201579,193193
7103.33,306082,312174,312805,296067,306277,2143,872,2145,1780,1262,193299,190180,187785,201628,193201
7103.47,306055,312210,312771,296034,306285,2134,868,2129,1784,1253,193347,190153,187826,201655,193209
7103.61,306032,312236,312719,296023,306297,2115,865,2138,1794,1252,193386,190128,187872,201658,193205
7103.76,306004,312277,312668,296013,306307,2097,838,2135,1756,1260,193437,190113,187916,201705,193198
7103.9,305965,312292,312630,296015,306302,2091,841,2108,1715,1276,193485,190088,187986,201749,193182
7104.04,305919,312313,312573,295997,306321,2094,842,2120,1695,1262,193528,190072,188027,201787,193179
7104.19,305869,312337,312521,295987,306326,2077,838,2131,1657,1250,193588,190061,188068,201826,193191
7104.33,305828,312354,312481,296009,306328,2064,821,2127,1633,1262,193636,190054,188114,201835,193182
7104.47,305808,312385,312464,295990,306304,2047,819,2099,1617,1264,193678,190023,188153,201866,193196
7104.61,305758,312409,312422,296006,306314,2054,808,2097,1592,1250,193723,190003,188197,201879,193194
7104.76,305708,312442,312409,296027,306328,2022,796,2043,1541,1250,193804,189978,188277,201907,193183
7104.9,305673,312471,312373,296042,306336,2037,770,2021,1518,1249,193829,189968,188333,201909,193177
7105.04,305648,312503,312347,296061,306355,2011,772,2000,1491,1236,193884,189937,188389,201922,193169
7105.19,305627,312512,312295,296075,306357,1987,773,2001,1470,1225,193921,189928,188434,201938,193178
7105.33,305580,312551,312238,296070,306355,1987,758,2021,1464,1212,193969,189904,188474,201951,193188
7105.47,305540,312603,312207,296080,306360,1947,747,2021,1470,1220,194044,189869,188507,201953,193173
7105.62,305516,312627,312171,296083,306375,1927,747,2004,1462,1209,194091,189852,188562,201962,193179
7105.76,305477,312658,312135,296075,306393,1909,752,1989,1453,1198,194143,189817,188612,201984,193179
7105.9,305465,312695,312085,296062,306409,1870,747,1993,1450,1182,194196,189800,188651,202003,193182
7106.04,305434,312742,312039,296079,306410,1868,739,1961,1433,1181,194223,189766,188722,202004,193182
7106.19,305418,312785,311999,296097,306435,1846,737,1934,1410,1175,194255,189722,188784,202007,193171
7106.33,305405,312809,311989,296101,306430,1829,729,1908,1399,1179,194286,189705,188825,202011,193165
