t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
40.3074,297668,305014,299965,299294,300154,2156,1580,1754,1994,1995,200144,193515,198174,198799,198042
40.4504,297634,305011,299942,299293,300153,2142,1571,1720,1950,1980,200189,193523,198223,198856,198059
40.5932,297626,305002,299944,299258,300128,2110,1551,1701,1943,1955,200228,193553,198237,198899,198108
40.7361,297590,304998,299962,299262,300094,2095,1528,1667,1914,1969,200268,193581,198251,198926,198113
40.8791,297547,305001,299941,299259,300070,2096,1506,1666,1876,1962,200302,193596,198273,198964,198134
41.0223,297536,305000,299955,299224,300045,2048,1483,1657,1864,1936,200359,193624,198263,199007,198176
41.1652,297538,304988,299924,299228,300030,2010,1474,1652,1822,1922,200403,193644,198300,199048,198210
41.3083,297510,305015,299927,299207,300007,1996,1459,1627,1840,1918,200444,193643,198318,199055,198237
41.4513,297477,304997,299920,299201,299975,1970,1455,1613,1797,1908,200498,193661,198335,199112,198276
41.5942,297464,305016,299905,299192,299969,1955,1433,1603,1779,1878,200527,193669,198363,199149,198320
41.7374,297452,305034,299898,299182,299947,1932,1396,1595,1776,1867,200569,193680,198380,199170,198355
41.8803,297455,305048,299903,299153,299935,1886,1380,1571,1767,1849,200617,193690,198402,199215,198392
42.0232,297463,305056,299913,299142,299942,1844,1378,1568,1747,1804,200653,193677,198399,199239,198433
42.1662,297455,305050,299930,299145,299905,1815,1373,1536,1744,1805,200691,193689,198408,199246,198470
42.3091,297433,305065,299913,299124,299876,1799,1349,1523,1728,1776,200721,193702,198434,199280,198514
42.452,297422,305071,299902,299123,299864,1779,1339,1505,1700,1752,200747,193709,198469,199309,198551
42.5949,297421,305088,299917,299114,299872,1772,1316,1501,1675,1733,200756,193714,198465,199341,198571
42.738,297404,305104,299913,299100,299854,1760,1311,1515,1664,1720,200786,193710,198453,199368,198599
42.881,297397,305117,299922,299088,299861,1740,1310,1499,1643,1697,200813,193704,198463,199401,198615
43.0239,297399,305101,299926,299079,299843,1736,1314,1474,1605,1699,200818,193725,198476,199441,198632
43.1668,297419,305106,299931,299070,299852,1712,1284,1433,1594,1670,200835,193756,198514,199458,198660
43.3097,297424,305109,299944,299077,299836,1687,1250,1429,1589,1655,200847,193779,198498,199466,198693
43.4527,297409,305131,299933,299075,299815,1654,1232,1423,1580,1657,200895,193774,198509,199472,198705
43.5957,297385,305145,299932,299065,299828,1639,1211,1414,1563,1625,200932,193784,198507,199503,198726
43.7386,297381,305146,299950,299071,299797,1636,1199,1399,1549,1607,200943,193795,198505,199507,198768
43.8817,297395,305172,299945,299062,299783,1619,1192,1392,1524,1592,200952,193779,198516,199530,198792
44.0246,297401,305199,299940,299087,299775,1572,1165,1363,1502,1575,200988,193781,198545,199528,198822
44.1675,297416,305197,299945,299103,299777,1556,1151,1340,1470,1553,200991,193788,198568,199550,198834
44.3105,297416,305188,299931,299105,299786,1556,1153,1343,1463,1522,200990,193790,198576,199553,198865
44.4535,297420,305199,299936,299098,299800,1537,1137,1340,1459,1495,201008,193792,198572,199561,198870
44.5966,297418,305233,299953,299098,299791,1529,1134,1318,1426,1497,201015,193763,198577,199593,198871
44.7397,297417,305246,299965,299101,299790,1527,1143,1316,1419,1485,201030,193743,198570,199589,198884
44.8828,297416,305256,299972,299096,299803,1513,1113,1329,1405,1466,201042,193756,198562,199608,198897
45.0256,297414,305267,299979,299110,299788,1495,1087,1320,1389,1456,201060,193764,198561,199621,198914
45.1686,297415,305272,299983,299089,299784,1501,1056,1297,1411,1444,201054,193791,198573,199618,198918
45.3114,297431,305295,299975,299096,299769,1490,1044,1297,1423,1432,201052,193783,198578,199605,198934
45.4546,297441,305311,299987,299130,299757,1464,1047,1279,1398,1412,201071,193771,198582,199606,198964
45.5976,297441,305309,299987,299125,299754,1450,1051,1271,1397,1390,201083,193768,198594,199602,198971
45.7405,297460,305338,300005,299126,299773,1432,1039,1262,1398,1384,201095,193758,198588,199602,198959
45.8835,297466,305361,300034,299134,299788,1406,1017,1237,1392,1385,201119,193760,198586,199599,198939
46.0264,297466,305373,300050,299139,299801,1395,1025,1217,1383,1368,201133,193742,198588,199602,198942
46.1693,297473,305381,300077,299132,299808,1385,1020,1211,1385,1353,201138,193738,198573,199608,198956
46.3123,297503,305380,300100,299136,299792,1375,1041,1189,1386,1360,201116,193723,198569,199608,198968
46.4552,297486,305402,300110,299130,299828,1378,1016,1192,1396,1343,201129,193719,198556,199614,198950
46.5982,297471,305424,300131,299113,299822,1368,1022,1166,1370,1319,201154,193688,198565,199650,198980
46.741,297479,305454,300150,299115,299831,1339,1019,1165,1373,1296,201170,193661,198538,199647,198999
46.884,297487,305463,300169,299118,299830,1324,1020,1160,1345,1289,201177,193647,198528,199666,198995
47.0269,297473,305490,300167,299106,299847,1310,1014,1150,1343,1251,201202,193626,198537,199674,199017
47.1698,297500,305528,300196,299123,299859,1297,1013,1117,1328,1244,201177,193599,198541,199678,199013
47.3127,297518,305550,300251,299124,299884,1284,1004,1091,1317,1216,201162,193591,198516,199686,199021
47.4558,297503,305553,300257,299151,299899,1286,1027,1097,1309,1220,201164,193566,198500,199670,199012
47.599,297508,305572,300264,299155,299886,1293,1025,1085,1302,1210,201148,193549,198499,199675,199040
47.7419,297531,305577,300259,299175,299909,1266,1014,1096,1287,1205,201154,193553,198493,199672,199022
47.8849,297552,305588,300293,299171,299919,1266,1022,1102,1276,1195,201139,193538,198469,199688,199022
48.0281,297573,305613,300287,299195,299923,1268,1010,1098,1264,1178,201117,193521,198471,199682,199026
48.1709,297552,305633,300288,299203,299924,1289,993,1099,1260,1168,201108,193517,198466,199677,199029
48.3138,297568,305647,300310,299228,299937,1266,985,1093,1239,1155,201107,193515,198445,199670,199018
48.4568,297571,305667,300317,299248,299944,1258,973,1110,1238,1148,201113,193500,198427,199649,199015
48.5998,297580,305686,300344,299257,299961,1248,954,1114,1216,1140,201125,193496,198390,199666,199002
48.7427,297589,305710,300346,299279,299982,1237,963,1112,1211,1133,201117,193462,198389,199653,198988
48.8856,297602,305751,300362,299278,300013,1238,953,1105,1211,1111,201109,193433,198382,199659,198983
49.0285,297612,305763,300373,299283,300002,1235,953,1114,1229,1104,201102,193416,198363,199644,199003
49.1716,297606,305791,300372,299304,300004,1242,946,1126,1221,1082,201097,193393,198345,199629,199017
49.3146,297621,305796,300389,299316,300036,1225,943,1114,1234,1076,201095,193396,198350,199609,198994
49.4575,297626,305824,300407,299333,300063,1212,945,1126,1228,1067,201096,193371,198329,199596,198980
49.6004,297635,305844,300408,299348,300073,1202,962,1124,1234,1077,201089,193332,198326,199581,198960
49.7434,297633,305869,300417,299350,300096,1221,940,1133,1243,1068,201080,193327,198317,199576,198960
49.8863,297617,305887,300425,299363,300111,1236,933,1127,1228,1076,201069,193318,198316,199581,198942
50.0293,297639,305914,300450,299369,300140,1235,920,1133,1229,1050,201053,193305,198287,199572,198932
50.1722,297620,305915,300437,299360,300154,1251,920,1143,1231,1056,201048,193303,198294,199584,198914
50.3155,297640,305947,300448,299357,300169,1236,908,1152,1235,1042,201040,193272,198275,199578,198915
50.4585,297651,305965,300454,299365,300188,1233,902,1121,1228,1057,201020,193254,198293,199574,198882
50.6019,297679,305987,300453,299375,300221,1210,912,1122,1213,1037,201020,193222,198296,199583,198879
50.7448,297688,306005,300466,299385,300238,1198,915,1111,1200,1050,201022,193189,198294,199586,198853
50.8877,297678,306035,300487,299405,300266,1187,908,1118,1187,1040,201039,193167,198266,199590,198848
51.0306,297709,306051,300488,299419,300292,1179,907,1130,1175,1024,201022,193151,198244,199598,198842
51.1737,297700,306070,300493,299437,300284,1189,915,1147,1167,1045,201011,193130,198216,199585,198833
51.3166,297715,306111,300513,299444,300325,1168,916,1145,1172,1027,201020,193091,198197,199573,198816
51.4596,297735,306114,300530,299459,300336,1158,929,1131,1176,1032,201008,193072,198190,199550,198798
51.6025,297740,306138,300529,299463,300340,1149,913,1124,1189,1035,201017,193068,198191,199532,198795
51.7455,297740,306148,300522,299465,300337,1140,925,1118,1182,1029,201015,193047,198194,199541,198802
51.8884,297774,306160,300522,299490,300358,1133,912,1126,1163,1026,200986,193053,198190,199538,198786
52.0317,297748,306144,300519,299484,300383,1150,920,1126,1167,1032,200987,193051,198195,199540,198758
52.1746,297751,306170,300558,299500,300394,1153,919,1128,1160,1038,200974,193038,198157,199525,198745
52.3181,297775,306173,300566,299522,300391,1143,927,1123,1154,1029,200963,193032,198155,199497,198752
52.4609,297786,306205,300578,299513,300386,1156,927,1127,1156,1019,200933,193008,198147,199506,198757
52.6038,297797,306216,300580,299495,300397,1147,926,1124,1169,1018,200931,192990,198147,199506,198750
52.7472,297823,306223,300573,299509,300429,1132,926,1123,1186,1028,200926,192985,198155,199481,198721
52.89,297830,306233,300569,299530,300436,1136,928,1143,1179,1039,200918,192974,198141,199473,198711
53.0331,297828,306260,300571,299531,300479,1152,934,1157,1184,1029,200899,192931,198119,199471,198687
53.1759,297841,306277,300572,299532,300483,1138,924,1157,1170,1039,200899,192910,198126,199481,198672
53.3191,297843,306282,300598,299543,300512,1141,920,1167,1161,1045,200893,192905,198088,199468,198631
53.462,297839,306314,300641,299534,300511,1146,926,1159,1182,1035,200892,192869,198060,199465,198637
53.6051,297845,306326,300632,299545,300527,1128,915,1177,1168,1028,200905,192860,198055,199468,198625
53.748,297850,306328,300651,299546,300551,1142,913,1166,1154,1013,200888,192856,198046,199485,198626
53.8909,297849,306328,300664,299521,300569,1161,918,1151,1160,1028,200862,192850,198052,199506,198598
54.0338,297863,306327,300663,299544,300584,1166,934,1149,1160,1038,200846,192844,198049,199482,198573
54.1767,297845,306344,300626,299572,300604,1170,928,1197,1151,1048,200856,192836,198033,199474,198549
54.3197,297845,306379,300639,299593,300606,1174,941,1189,1132,1029,200852,192794,198022,199470,198564
54.4626,297858,306399,300652,299591,300610,1174,955,1166,1129,1038,200832,192765,198025,199478,198539
54.6056,297869,306423,300660,299588,300638,1178,941,1171,1148,1015,200817,192757,198019,199466,198534
54.7492,297873,306439,300655,299601,300656,1194,952,1176,1143,1009,200801,192728,198016,199457,198510
54.8922,297885,306439,300656,299594,300676,1188,978,1179,1177,998,200794,192708,198016,199429,198501
55.0352,297875,306450,300685,299601,300659,1190,976,1175,1184,1013,200795,192691,197992,199419,198497
55.178,297857,306491,300688,299601,300665,1188,987,1173,1189,1016,200807,192650,197991,199411,198489
55.3209,297848,306522,300677,299590,300656,1213,984,1171,1201,1028,200794,192632,197999,199406,198481
55.4638,297858,306546,300700,299593,300654,1216,977,1163,1211,1050,200783,192608,197984,199392,198450
55.6067,297872,306567,300680,299604,300674,1218,992,1203,1220,1049,200767,192576,197969,199380,198434
55.7497,297859,306563,300669,299597,300691,1220,987,1196,1234,1043,200765,192585,197982,199381,198421
55.8926,297853,306581,300681,299582,300714,1231,982,1192,1229,1048,200766,192579,197974,199396,198402
56.0355,297840,306578,300720,299585,300734,1251,980,1188,1226,1040,200751,192583,197944,199387,198388
56.1784,297839,306579,300735,299611,300758,1257,981,1192,1202,1041,200738,192584,197918,199389,198369
56.3213,297873,306581,300727,299624,300764,1245,993,1215,1206,1055,200725,192567,197909,199378,198345
56.4641,297869,306573,300727,299611,300774,1251,1007,1216,1223,1056,200722,192559,197904,199370,198334
56.607,297867,306574,300736,299628,300783,1266,1033,1185,1199,1044,200704,192530,197917,199378,198336
56.75,297863,306577,300716,299623,300786,1274,1054,1219,1200,1027,200702,192513,197902,199384,198345
56.8933,297859,306568,300711,299626,300789,1273,1058,1241,1194,1031,200705,192523,197887,199384,198342
57.0362,297863,306573,300715,299634,300792,1299,1070,1232,1195,1024,200676,192506,197894,199381,198341
57.1792,297852,306574,300714,299611,300810,1300,1070,1215,1191,1029,200689,192497,197910,199401,198323
57.3221,297837,306573,300710,299605,300833,1305,1075,1231,1194,1028,200697,192494,197900,199397,198310
57.4649,297801,306573,300713,299592,300821,1322,1097,1224,1212,1032,200723,192479,197907,199392,198319
57.6078,297778,306571,300749,299578,300817,1332,1094,1225,1223,1032,200727,192489,197881,199394,198320
57.7508,297774,306566,300750,299580,300826,1342,1102,1236,1221,1033,200731,192486,197879,199389,198312
57.8937,297782,306571,300742,299570,300836,1339,1100,1237,1235,1029,200727,192488,197886,199381,198295
58.0367,297772,306548,300725,299564,300851,1348,1111,1264,1231,1029,200724,192499,197881,199390,198285
58.1796,297749,306545,300705,299549,300854,1350,1158,1298,1241,1051,200742,192464,197862,199396,198256
58.3228,297746,306532,300692,299564,300876,1346,1165,1297,1246,1051,200745,192462,197875,199372,198234
58.4657,297728,306517,300673,299557,300890,1372,1198,1307,1259,1069,200738,192444,197886,199369,198212
58.6086,297719,306521,300657,299549,300883,1391,1203,1313,1258,1077,200730,192438,197898,199381,198215
58.7517,297698,306528,300632,299557,300895,1402,1200,1305,1243,1074,200741,192439,197920,199384,198194
58.8946,297668,306542,300627,299556,300891,1423,1205,1339,1276,1084,200738,192426,197897,199354,198185
59.0374,297645,306534,300620,299547,300905,1436,1220,1351,1283,1094,200740,192414,197891,199351,198163
59.1803,297620,306535,300611,299560,300904,1448,1208,1349,1264,1098,200743,192425,197893,199356,198162
59.3234,297593,306536,300605,299554,300911,1467,1216,1342,1264,1093,200750,192422,197909,199357,198163
59.4663,297568,306542,300619,299532,300914,1488,1205,1330,1275,1087,200756,192425,197909,199367,198165
59.6092,297550,306555,300590,299518,300899,1498,1210,1353,1287,1101,200759,192417,197909,199379,198163
59.7521,297545,306566,300578,299522,300910,1485,1184,1341,1291,1080,200779,192429,197928,199367,198162
59.8951,297535,306575,300553,299508,300900,1479,1187,1363,1307,1107,200801,192422,197928,199362,198142
60.0382,297512,306569,300540,299517,300880,1462,1206,1369,1322,1114,200839,192405,197944,199343,198152
60.1811,297466,306566,300520,299507,300893,1492,1199,1390,1322,1117,200854,192408,197942,199362,198133
60.3241,297428,306555,300496,299525,300891,1501,1194,1383,1294,1121,200887,192423,197968,199371,198129
60.467,297404,306554,300452,299501,300878,1519,1196,1407,1296,1144,200903,192418,197990,199392,198114
60.61,297389,306576,300416,299495,300892,1526,1218,1417,1304,1133,200911,192384,198019,199393,198110
60.7532,297385,306572,300383,299485,300868,1527,1218,1430,1301,1133,200912,192386,198031,199397,198122
60.8961,297341,306578,300345,299491,300864,1549,1240,1443,1307,1156,200923,192354,198054,199392,198091
61.039,297306,306571,300315,299447,300853,1552,1227,1452,1326,1179,200953,192375,198074,199409,198084
61.1821,297291,306565,300314,299439,300853,1565,1241,1451,1334,1161,200965,192374,198077,199414,198103
61.325,297260,306571,300273,299419,300836,1601,1224,1468,1342,1182,200968,192391,198097,199422,198097
61.468,297211,306561,300275,299422,300832,1620,1238,1481,1343,1181,200997,192397,198085,199429,198109
61.6109,297171,306541,300234,299402,300814,1642,1266,1525,1357,1192,201010,192381,198079,199436,198109
61.7539,297144,306520,300191,299390,300812,1628,1297,1550,1369,1208,201045,192371,198097,199445,198106
61.8969,297088,306525,300172,299387,300813,1655,1295,1550,1391,1220,201069,192380,198117,199433,198093
62.0399,297056,306526,300138,299382,300811,1663,1298,1553,1396,1216,201093,192375,198139,199433,198102
62.1829,297025,306477,300090,299357,300803,1692,1338,1563,1416,1222,201094,192377,198179,199439,198096
62.3257,296980,306459,300037,299331,300806,1723,1349,1587,1445,1227,201101,192390,198210,199438,198084
62.4687,296934,306459,299996,299284,300793,1732,1362,1617,1454,1251,201136,192380,198222,199474,198073
62.6116,296903,306433,299949,299271,300782,1748,1380,1632,1464,1263,201162,192385,198257,199475,198082
62.7545,296860,306407,299910,299253,300777,1763,1383,1630,1497,1271,201188,192408,198296,199456,198082
